Country Name,Country Code,Indicator Name,Indicator Code,1995,2000,2005,2010,2014
Europe & Central Asia,ECS,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,1.42E+12,2.05E+12,3.79E+12,4.99E+12,5.04E+12
Europe & Central Asia,ECS,Net foreign assets (constant 2014 US$),NW.NFA.TO,-5.33E+11,-1.14E+12,-1.59E+12,-2.21E+12,-1.36E+12
Europe & Central Asia,ECS,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,-657.0028399,-1392.059937,-1927.230811,-2629.497587,-1595.243743
Europe & Central Asia,ECS,Produced capital (constant 2014 US$),NW.PCA.TO,7.35E+13,7.77E+13,8.75E+13,9.99E+13,1.05E+14
Europe & Central Asia,ECS,Produced capital per capita (constant 2014 US$),NW.PCA.PC,90557.9396,95220.22613,106041.7852,119124.6399,122870.2516
Europe & Central Asia,ECS,Total wealth (constant 2014 US$),NW.TOW.TO,2.27E+14,2.45E+14,2.70E+14,2.98E+14,3.13E+14
Europe & Central Asia,ECS,Total wealth per capita (constant 2014 US$),NW.TOW.PC,279650.7639,300506.1418,327765.1976,355494.9034,368232.904
Europe & Central Asia (low and middle income),ECA,Human capital (constant 2014 US$),NW.HCA.TO,3.06E+12,3.38E+12,4.39E+12,5.25E+12,5.87E+12
Europe & Central Asia (low and middle income),ECA,Human capital per capita (constant 2014 US$),NW.HCA.PC,14559.64042,15987.80781,20565.6514,24064.12382,26115.65818
Europe & Central Asia (low and middle income),ECA,Natural capital (constant 2014 US$),NW.NCA.TO,3.09E+12,2.63E+12,3.17E+12,4.09E+12,4.49E+12
Europe & Central Asia (low and middle income),ECA,Natural capital per capita (constant 2014 US$),NW.NCA.PC,14699.22184,12427.26396,14845.95267,18760.00641,19978.28649
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,11176.90167,9606.469337,9027.890452,8935.933522,9909.077162
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,6127.620196,4732.08449,4628.959428,4579.228055,5015.127491
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,5049.281478,4874.384847,4398.931023,4356.705467,4893.949671
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,845.3880097,789.8113285,748.9154041,733.2341061,761.7146284
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,516.9049678,521.272945,530.3500581,532.5006596,529.1260822
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,328.4830419,268.5383835,218.565346,200.7334464,232.5885462
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,324.8628717,351.4542193,544.0301173,647.3842759,892.2822894
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,2352.069284,1679.529074,4525.116698,8443.454505,8415.212407
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,23.45053553,15.30811998,15.23605861,9.636275355,6.411681978
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,139.9498674,97.88084134,150.463307,319.8424636,290.2944717
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,8.069377462,3.702357352,42.21210568,85.55038811,182.5211537
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,24.99423565,18.62179626,231.0407395,1030.095169,1030.13157
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,0.208621175,1.554263522,2.490848279,14.47670569,13.560602
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,2.065016617,1.369448754,11.33989146,33.03880197,16.05011838
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,0,0,0,16.28763497,16.31652896
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,0,0,0,0,4.941713861
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,0,0,0,0,0
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,4.040679204,7.322006906,5.050606434,79.34929544,21.83495217
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,428.6777429,135.4875721,484.0101653,930.0287916,633.43289
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,1077.813134,548.5880041,1120.410436,1314.069482,1340.805288
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,202.7783331,145.7588341,457.833557,1588.276734,1582.062793
Europe & Central Asia (low and middle income),ECA,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,642.8000734,849.694664,2462.862539,4611.079497,4858.911437
Europe & Central Asia (low and middle income),ECA,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,2.35E+12,2.03E+12,1.93E+12,1.95E+12,2.23E+12
Europe & Central Asia (low and middle income),ECA,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,1.29E+12,1.00E+12,9.89E+11,9.98E+11,1.13E+12
Europe & Central Asia (low and middle income),ECA,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,1.06E+12,1.03E+12,9.39E+11,9.50E+11,1.10E+12
Europe & Central Asia (low and middle income),ECA,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,1.78E+11,1.67E+11,1.60E+11,1.60E+11,1.71E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,1.09E+11,1.10E+11,1.13E+11,1.16E+11,1.19E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,68983146908,56810611128,46674886237,43764696080,52272502964
Europe & Central Asia (low and middle income),ECA,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,68222892342,74351862565,1.16E+11,1.41E+11,2.01E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,4.94E+11,3.55E+11,9.66E+11,1.84E+12,1.89E+12
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,4924734405,3238507806,3253678203,2100938681,1440976655
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,29390199900,20707171699,32131615855,69733312815,65241469889
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,1694611228,783251843.1,9014444724,18652032342,41020238117
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,5248919457,3939532264,49339021169,2.25E+11,2.32E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,43811531.67,328812065.5,531923574.2,3156268354,3047641941
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,433664227.6,289713595.5,2421647133,7203249646,3607141772
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,0,0,0,3551094284,3667015519
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,0,0,0,0,1110612525
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,0,0,0,0,0
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,848563644.5,1549006446,1078562933,17300045710,4907239073
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,90024555125,28663059894,1.03E+11,2.03E+11,1.42E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,2.26E+11,1.16E+11,2.39E+11,2.86E+11,3.01E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,42584504394,30835995720,97770893592,3.46E+11,3.56E+11
Europe & Central Asia (low and middle income),ECA,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,1.35E+11,1.80E+11,5.26E+11,1.01E+12,1.09E+12
Europe & Central Asia (low and middle income),ECA,Net foreign assets (constant 2014 US$),NW.NFA.TO,-1.76E+11,-3.48E+11,-3.99E+11,-6.26E+11,-7.47E+11
Europe & Central Asia (low and middle income),ECA,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,-839.2393,-1646.081765,-1867.534002,-2873.329709,-3324.524926
Europe & Central Asia (low and middle income),ECA,Produced capital (constant 2014 US$),NW.PCA.TO,4.95E+12,4.34E+12,4.90E+12,5.69E+12,6.24E+12
Europe & Central Asia (low and middle income),ECA,Produced capital per capita (constant 2014 US$),NW.PCA.PC,23547.46566,20506.89893,22950.34908,26115.36791,27760.35916
Europe & Central Asia (low and middle income),ECA,Total wealth (constant 2014 US$),NW.TOW.TO,1.09E+13,1.00E+13,1.21E+13,1.44E+13,1.59E+13
Europe & Central Asia (low and middle income),ECA,Total wealth per capita (constant 2014 US$),NW.TOW.PC,51967.08862,47275.88893,56494.41915,66066.16843,70529.7789
High income: non-OECD,NOC,Human capital (constant 2014 US$),NW.HCA.TO,1.43E+13,1.72E+13,2.09E+13,2.86E+13,3.21E+13
High income: non-OECD,NOC,Human capital per capita (constant 2014 US$),NW.HCA.PC,57318.73685,67122.4823,79265.32501,103229.1437,111792.7809
High income: non-OECD,NOC,Natural capital (constant 2014 US$),NW.NCA.TO,8.52E+12,9.68E+12,1.52E+13,2.05E+13,2.30E+13
High income: non-OECD,NOC,Natural capital per capita (constant 2014 US$),NW.NCA.PC,34140.4663,37788.88884,57889.98413,74088.58125,80104.46773
High income: non-OECD,NOC,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,4560.150101,4209.138486,4635.666741,4272.564165,4009.967585
High income: non-OECD,NOC,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,2667.409295,2270.642157,2665.454151,2409.786492,2309.605327
High income: non-OECD,NOC,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,1892.740806,1938.496329,1970.21259,1862.777673,1700.362258
High income: non-OECD,NOC,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,2834.204,2689.217379,2663.25824,2314.496193,2169.243286
High income: non-OECD,NOC,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,1888.687867,1817.331945,1741.082913,1644.317431,1567.291213
High income: non-OECD,NOC,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,945.5161331,871.8854337,922.1753272,670.1787623,601.9520735
High income: non-OECD,NOC,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,2040.918705,2407.050917,2480.313816,2149.350286,1851.408607
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,24705.19349,28483.48206,48110.74534,65352.17061,72073.84825
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,28.47025837,19.159887,14.43874571,10.78259153,6.121243122
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,119.1370657,88.44260316,159.8312604,498.841396,378.0590712
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,57.51885465,15.41859937,66.28460659,311.6265184,560.8335
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,41.81565459,32.62911505,167.9452931,1017.3246,934.5982602
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,0.026753209,0.248748012,1.031392549,11.68070754,13.09328282
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,33.31529641,62.09119187,199.6714714,379.23638,204.9637807
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,0,0,0,107.4097294,100.1774874
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,0,0,0,0.268729014,10.30072987
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,0,0,0,0.002814414,0.026180459
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,0.713531026,0.830170259,0.647001794,26.05291583,7.675310477
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,414.8702312,233.9128682,741.4638809,1347.965068,846.4755713
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,3948.357629,3801.685609,7308.935933,6783.58712,7076.13913
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,280.9974139,218.8203147,609.8497716,2363.226383,2215.848846
High income: non-OECD,NOC,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,20060.96822,24229.06327,39450.49575,54857.39204,61935.3847
High income: non-OECD,NOC,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,1.14E+12,1.08E+12,1.22E+12,1.18E+12,1.15E+12
High income: non-OECD,NOC,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,6.66E+11,5.81E+11,7.01E+11,6.68E+11,6.64E+11
High income: non-OECD,NOC,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,4.72E+11,4.96E+11,5.18E+11,5.16E+11,4.89E+11
High income: non-OECD,NOC,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,7.07E+11,6.89E+11,7.01E+11,6.41E+11,6.24E+11
High income: non-OECD,NOC,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,4.71E+11,4.65E+11,4.58E+11,4.55E+11,4.51E+11
High income: non-OECD,NOC,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,2.36E+11,2.23E+11,2.43E+11,1.86E+11,1.73E+11
High income: non-OECD,NOC,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,5.09E+11,6.16E+11,6.53E+11,5.95E+11,5.32E+11
High income: non-OECD,NOC,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,6.17E+12,7.29E+12,1.27E+13,1.81E+13,2.07E+13
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,7105225897,4905685417,3799314793,2986740038,1759676931
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,29732633721,22644788483,42056926828,1.38E+11,1.09E+11
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,14354785624,3947768485,17441687204,86319452712,1.61E+11
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,10435791202,8354338094,44191999027,2.82E+11,2.69E+11
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,6676707.8,63689284.54,271393723.9,3235515025,3763932795
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,8314385620,15897789712,52540212997,1.05E+11,58921044218
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,0,0,0,29752118371,28798074193
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,0,0,0,74436994.49,2961156153
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,0,0,0,779582.6844,7526109.981
High income: non-OECD,NOC,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,178073520.1,212556271,170247716.6,7216566317,2206425479
High income: non-OECD,NOC,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,1.04E+11,59890903637,1.95E+11,3.73E+11,2.43E+11
High income: non-OECD,NOC,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,9.85E+11,9.73E+11,1.92E+12,1.88E+12,2.03E+12
High income: non-OECD,NOC,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,70127572292,56026615746,1.60E+11,6.55E+11,6.37E+11
High income: non-OECD,NOC,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,5.01E+12,6.20E+12,1.04E+13,1.52E+13,1.78E+13
High income: non-OECD,NOC,Net foreign assets (constant 2014 US$),NW.NFA.TO,9.09E+11,1.75E+12,1.95E+12,2.53E+12,4.03E+12
High income: non-OECD,NOC,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,3642.016542,6845.569257,7403.060966,9137.39284,14005.03741
High income: non-OECD,NOC,Produced capital (constant 2014 US$),NW.PCA.TO,1.72E+13,1.32E+13,1.31E+13,1.52E+13,1.70E+13
High income: non-OECD,NOC,Produced capital per capita (constant 2014 US$),NW.PCA.PC,68725.65223,51475.23453,49684.31294,54769.13531,59095.85816
High income: non-OECD,NOC,Total wealth (constant 2014 US$),NW.TOW.TO,4.09E+13,4.18E+13,5.11E+13,6.68E+13,7.62E+13
High income: non-OECD,NOC,Total wealth per capita (constant 2014 US$),NW.TOW.PC,163826.8719,163232.1749,194242.6831,241224.2531,264998.1442
High income: OECD,OEC,Human capital (constant 2014 US$),NW.HCA.TO,3.85E+14,4.45E+14,4.72E+14,4.85E+14,5.22E+14
High income: OECD,OEC,Human capital per capita (constant 2014 US$),NW.HCA.PC,408991.9765,458949.1181,472722.4884,471270.099,498399.3025
